,Unnamed: 0,Npoints,lapse1,lapse2,deckchoice,RT1,RT2,choice_onset,press1_onset,info_onset,partner_onset,press2_onset,aff_onset,fix1_list,fix2_list,fix3_list,fix4_list,soc_win,block,duration,frequency,stimaff,stiminf,point_total,word,rating,is_catch,partner,highval_count
10,10,51,0,0,2,0.24399926715295805,1.046268093987237,208.0432778298077,208.29284951295315,215.02618135913872,218.52578184053573,219.5720755329689,226.54313502704827,4.75,1.75,4.75,3.25,1,3,250,55,1,0,2537,hostile,0.0,0,1,85
11,11,55,0,0,22,0.0,1.103156251816927,0.0,0.0,0.0,231.2755435007193,232.37872498528984,239.29210679232844,1.75,1.75,4.75,2.5,1,3,250,55,1,0,2592,upset,-7.499999999999981,2,0,85
12,12,57,0,0,2,0.3872159898132849,1.165694718053146,250.54191727240502,250.92917056281112,254.52475717131347,258.02438361684835,259.19010466473173,263.0417130333758,1.75,1.75,1.75,1.75,0,3,250,55,1,0,2592,determined,0.0,0,1,86
13,13,61,0,0,2,0.4348813932574558,1.824576775407877,267.04112426911894,267.47603491774316,271.02431230689166,274.52403163821646,276.348633646378,279.5411025104395,1.75,1.75,1.75,2.5,1,3,250,55,1,0,2653,afraid,0.0,0,1,87
14,14,59,0,0,2,0.3244994315314216,0.0,284.29081845911236,284.615355556929,289.2736111837416,0.0,0.0,0.0,2.75,2.75,2.75,2.5,1,3,250,55,1,0,2653,proud,7.499999999999981,1,1,88
15,15,56,0,0,2,0.4896222071638476,1.2387040457615512,302.7903249576438,303.27998409970814,306.77289497579295,310.27306886237966,311.51179887227863,315.28990349751575,1.75,1.75,1.75,1.75,0,3,250,55,1,0,2653,proud,0.0,0,0,89
16,16,52,0,0,2,0.4516414272084148,1.231880597145846,319.28988813844813,319.74156796332545,324.27258870867166,328.77241518777737,330.00432174906155,333.7893299094804,2.75,2.75,1.75,3.25,0,3,250,55,1,0,2653,upset,0.0,0,0,90
17,17,53,0,0,2,0.4911325154748738,1.3619196055205975,339.28899658114466,339.7801674942889,343.2719860481156,346.77179204846465,348.1337376181232,352.7890618571819,1.75,1.75,2.75,1.75,0,3,250,55,1,0,2653,nervous,0.0,0,1,91
18,18,56,0,0,2,0.4709229080858677,1.4671676160642164,356.7886175412986,357.27141191154215,361.7712800795453,365.2710666982139,366.73826064410827,370.2883003034148,2.75,1.75,1.75,1.75,1,3,250,55,1,0,2709,guilty,0.0,0,1,92
19,19,59,0,0,2,0.6033034428814972,1.3291883354463607,374.2878530619946,374.891187223011,378.27074306071836,384.77053114215516,386.09974471035554,390.7875738560879,1.75,4.75,2.75,1.75,1,3,250,55,1,0,2768,active,0.0,0,1,93
20,20,56,0,0,2,0.5642519165007798,1.2211179133901169,394.7873580977575,395.3701447518979,399.7700721985884,403.2701736781419,404.4913175556703,408.3037884602937,2.75,1.75,1.75,1.75,1,3,250,55,1,0,2824,interested,0.0,0,0,94
21,21,57,0,0,2,0.4313265004989262,1.4966149712145125,412.28672965590937,412.7180930913087,416.2702270691866,420.7692424432476,422.26588374429184,425.7866215938984,1.75,2.75,1.75,1.75,0,3,250,55,1,0,2824,jittery,0.0,0,0,95
22,22,56,0,0,2,0.5703421524854093,1.2512461872029237,429.7863268460778,430.36895405846917,434.7855694977693,441.2852690817217,442.53653940460214,446.3023692093116,2.75,4.75,1.75,1.75,0,3,250,55,1,0,2824,enthusiastic,0.0,0,1,96
23,23,61,0,0,2,0.4049491304022013,1.2861898943915548,450.30217685527487,450.7182847139611,457.28486206643083,461.7847178009033,463.0709358535855,467.80156413818617,4.75,2.75,2.75,1.75,0,3,250,55,1,0,2824,irritable,0.0,0,0,97
24,24,58,0,0,2,0.35822867530623625,1.1690715187664864,471.8014533334845,472.15972040645966,475.7843883123346,480.28436253104286,481.45346111102384,486.3011247591462,1.75,2.75,2.75,1.75,1,3,250,55,1,0,2882,attentive,0.0,0,0,98
25,25,60,0,0,2,0.3972571630847597,1.1794224332347767,490.3008735286835,490.71712510435964,494.283801193692,497.7835991488151,498.9630475461877,503.80066124442834,1.75,1.75,2.75,1.75,0,3,250,55,1,0,2882,determined,0.0,0,0,99
26,26,0,0,1,0,0.5113326148702981,0.0,507.8003924607456,508.31176310759287,511.7831354512514,515.2830138586328,0.0,0.0,1.75,1.75,1.75,1.75,0,3,250,55,1,0,2882,guilty,0.0,0,0,100
27,27,57,0,0,2,0.4455372949246339,0.0,524.2997727955077,524.7453477567168,531.2825582062951,0.0,0.0,0.0,4.75,1.75,1.75,2.5,0,3,250,55,1,0,2882,guilty,-7.499999999999981,1,0,101
28,28,36,0,0,1,0.374688476054871,1.0296638448644444,542.7991527645772,543.1738785412249,546.7820376436122,551.2820502599889,552.3117397032993,559.2990041107446,1.75,2.75,4.75,3.25,0,3,250,55,1,0,2882,enthusiastic,0.0,0,1,101
29,29,54,0,0,2,0.3776567987092676,1.216990346826151,564.7986711481012,565.181340122529,571.7814346173636,575.2809945069394,576.4980100865191,583.2977439358198,4.75,1.75,4.75,2.5,0,3,250,55,1,0,2882,guilty,0.0,0,0,102
30,30,50,0,0,2,0.3758941628593675,1.2382761860217215,588.0478328904193,588.4305442851288,595.0306300033535,599.5302754648768,600.7685776150365,607.5478451411042,4.75,2.75,4.75,1.75,1,3,250,55,1,0,2932,jittery,0.0,0,1,103
31,31,50,0,0,2,0.4501329473573605,1.3771803019226354,611.5469184773606,612.0131992901187,615.5297517938111,619.0298814316553,620.4070884291003,624.046744225082,1.75,1.75,1.75,1.75,0,3,250,55,1,0,2932,afraid,0.0,0,1,104
32,32,46,0,0,2,0.4432528164688847,1.151120791386802,628.046533586441,628.489824069195,633.0293778736541,636.5293546522066,637.6805028705003,641.5629570008277,2.75,1.75,1.75,3.25,1,3,250,55,1,0,2978,nervous,0.0,0,1,105
33,33,49,0,0,2,0.3803120889392631,1.372570021806041,647.045918126662,647.4457702407826,652.0286483179442,658.5284488329121,659.9011099120477,663.5454330361113,2.75,4.75,1.75,2.5,0,3,250,55,1,0,2978,inspired,0.0,0,1,106
34,34,44,0,0,22,0.0,1.2567195006399745,0.0,0.0,0.0,667.5280761926774,668.7848220231476,673.5452143522442,1.75,1.75,2.75,3.25,0,3,250,55,1,0,2978,upset,-7.499999999999981,2,0,106
35,35,28,0,0,11,0.0,0.7512452729724828,0.0,0.0,0.0,684.7942627300157,685.5455346985109,689.8115065745952,2.75,2.75,1.75,1.75,1,3,250,55,1,0,3006,scared,-7.499999999999981,2,1,106
36,36,43,0,0,2,0.5799225537298298,1.0901672346476516,702.3108828867439,702.9103761837911,707.2936642749188,713.7933748296332,714.8835683941105,718.8105228628865,2.75,4.75,1.75,2.5,1,3,250,55,1,0,3049,jittery,0.0,0,1,107
37,37,26,0,0,1,0.4100962464995064,1.2176229941333077,723.5601590906848,723.9702933691615,728.5432461974418,732.042562536089,733.2602111286682,737.0601267269353,2.75,1.75,1.75,1.75,1,3,250,55,1,0,3075,ashamed,0.0,0,0,107
38,38,38,0,0,2,0.4385269776530549,0.987553669884619,741.0592512600838,741.5090620327143,745.0424243044812,751.5420858564563,752.5296654904791,757.55876397538,1.75,4.75,2.75,3.25,0,3,250,55,1,0,3075,enthusiastic,0.0,0,0,108
39,39,37,0,0,2,0.2763187679393013,1.110686948924922,763.0589016584503,763.3352584583668,767.0417766637987,773.5414875842047,774.6522001315758,778.5583723191571,1.75,4.75,1.75,2.5,0,3,250,55,1,0,3075,excited,0.0,0,1,109
40,0,35,0,0,2,0.5485447100627425,1.2598878568651344,4.783228337040782,5.349226067555719,12.032874255679415,16.26556193525721,17.525476121952128,21.015532039928985,4.75,2.75,1.75,1.75,0,4,250,55,0,1,3075,inspired,0.0,0,1,110
41,1,40,0,0,2,0.2835726361390698,1.1299874457909027,25.282873067179928,25.56648373529606,30.532458646624946,34.765038081345665,35.895051491273996,40.51536290734021,2.75,2.75,2.75,2.5,0,4,250,55,0,1,3075,irritable,0.0,0,0,111
42,2,20,0,0,1,0.3579317333333165,0.9362079412967432,45.53190060050292,45.88986963442858,50.78166463768503,54.01426711100703,54.95050065074884,61.76425879151248,2.75,1.75,4.75,3.25,1,4,250,55,0,1,3095,enthusiastic,0.0,0,0,111
43,3,40,0,0,2,0.3591710638092991,1.255358760391573,67.53106828531782,67.89733048434846,72.7817966525281,76.01366957014034,77.2690553917455,80.76363967481211,2.75,1.75,1.75,1.75,0,4,250,55,0,1,3095,scared,0.0,0,0,112
44,4,39,0,0,2,0.4723516670619574,0.0,85.03055759632025,85.50294619828308,89.28036003117177,0.0,0.0,0.0,1.75,1.75,2.75,1.75,0,4,250,55,0,1,3095,interested,7.499999999999982,1,1,113
45,5,31,0,0,2,0.6002334578270165,0.9586321799524741,100.78008301941736,101.39624968139105,105.0299629809906,109.26262177089302,110.22127954929148,114.01260686894057,1.75,2.75,1.75,2.5,1,4,250,55,0,1,3126,scared,0.0,0,0,114
46,6,35,0,0,2,0.4414294757325479,0.940698274409442,119.02953365848222,119.4710008005004,123.27933572764141,129.51200621969107,130.45273082393032,134.26192585885565,1.75,4.75,1.75,1.75,0,4,250,55,0,1,3126,excited,0.0,0,1,115
47,7,33,0,0,2,0.2656968756364222,1.2030417536252571,138.52874650626927,138.81160677422668,145.7787076514851,150.01119090918746,151.2142582612587,154.76133691175258,4.75,2.75,1.75,1.75,0,4,250,55,0,1,3126,scared,0.0,0,1,116
48,8,30,0,0,2,0.4838296445368542,1.147967428537413,159.02817438100192,159.51204169182347,163.27818855157057,166.5107694490598,167.6587628417346,172.26081561768478,1.75,1.75,2.75,1.75,0,4,250,55,0,1,3126,upset,0.0,0,0,116
49,9,38,0,0,11,0.0,1.255085222712296,0.0,0.0,0.0,175.7604588850563,177.01556934052223,181.5269710711964,1.75,1.75,2.75,3.25,1,4,250,55,0,1,3164,afraid,-7.499999999999981,2,0,116
50,10,32,0,0,2,0.463083566858586,1.0016244042417384,193.793810734599,194.2603625251913,201.0434478766274,204.27622917337882,205.27787917606656,209.0261861131357,4.75,1.75,1.75,2.5,1,4,250,55,0,1,3196,enthusiastic,0.0,0,1,116
51,11,42,0,0,1,0.5643806401139955,0.8035798329592581,214.04316921925877,214.60758862273448,219.2928729172463,225.52566445337646,226.32927025047317,230.27562102744102,2.75,4.75,1.75,3.25,0,4,250,55,0,1,3196,nervous,0.0,0,0,117
52,12,41,0,0,1,0.4874635267851773,0.7515524543241554,236.0425281610333,236.54193336285698,241.29222198533532,244.52496488441741,245.27654293718754,249.27491853294575,2.75,1.75,1.75,2.5,1,4,250,55,0,1,3237,determined,0.0,0,1,118
53,13,39,0,0,1,0.5016114221725729,1.259982205423512,254.2919733147173,254.79362203748315,259.5417457628173,262.77436761781973,264.034376153073,267.52430371312767,2.75,1.75,1.75,1.75,1,4,250,55,0,1,3276,scared,0.0,0,1,119
54,14,41,0,0,1,0.5007315670163734,0.0,271.79136718008607,272.29213604769484,276.0414230395527,0.0,0.0,0.0,1.75,1.75,1.75,2.5,0,4,250,55,0,1,3276,strong,7.499999999999981,1,0,120
55,15,39,0,0,1,0.6029275114178745,1.3530874102816597,287.2907614111473,287.9068421354814,291.5405803021422,294.77336708427447,296.1264808243868,300.52343958273104,1.75,1.75,2.75,1.75,0,4,250,55,0,1,3276,ashamed,0.0,0,0,121
56,16,35,0,0,1,0.4478726045799704,1.2923627767877406,304.790225489397,305.2381364916455,312.0400743671425,315.2726965878373,316.56508606014717,320.0226396312946,4.75,1.75,1.75,2.5,1,4,250,55,0,1,3311,excited,0.0,0,0,122
57,17,34,0,0,1,0.4692809506232152,1.2543882135978492,325.03939564263237,325.50871462523355,332.2895220806713,335.52208798478483,336.77650252821235,340.2719344855313,4.75,1.75,1.75,1.75,1,4,250,55,0,1,3345,proud,0.0,0,0,123
58,18,29,0,0,2,0.42337416041664255,0.7701149845615873,344.53897235404384,344.9623838150537,348.7887133526246,353.0218453480857,353.7919862967865,360.7713616288802,1.75,2.75,4.75,2.5,0,4,250,55,0,1,3345,proud,0.0,0,0,123
59,19,29,0,0,1,0.24235730969121505,1.3427427125798204,365.7881670086499,366.03751561962326,371.0380378279205,375.2707818240797,376.6135505007969,380.0208773611366,2.75,2.75,1.75,1.75,1,4,250,55,0,1,3374,alert,0.0,0,1,124
60,20,30,0,0,1,0.33847618302297633,1.4108524977318666,384.28769800855036,384.6371420285896,391.55431971947024,397.7701058422599,399.18104244917134,405.5200861863103,4.75,4.75,4.75,1.75,0,4,250,55,0,1,3374,distressed,0.0,0,1,125
61,21,33,0,0,1,0.2952382136527376,0.9650438592798308,409.7873460299188,410.0826233726248,415.05332010015627,418.2694283976725,419.2344982210907,423.0199243675634,2.75,1.75,1.75,1.75,0,4,250,55,0,1,3374,inspired,0.0,0,0,126
62,22,27,0,0,2,0.3062159243545466,0.95448340324765,427.28688544073793,427.60238080175077,434.552420680473,438.76934008303397,439.7238487190352,444.5353896686866,4.75,2.75,2.75,1.75,0,4,250,55,0,1,3374,excited,0.0,0,0,126
63,23,26,0,0,2,0.2271178234295803,1.2084459512579997,448.8024158350527,449.0295724218431,453.0521370862607,457.28494471284193,458.4934162625468,463.034711127023,1.75,2.75,2.75,1.75,1,4,250,55,0,1,3400,strong,0.0,0,1,126
64,24,46,0,0,1,0.6221259801923225,1.202906447553687,467.3019417152646,467.9344240953051,471.5515313173218,475.7842171684388,476.98714958013085,483.5340325853594,1.75,2.75,4.75,2.5,1,4,250,55,0,1,3446,irritable,0.0,0,1,127
65,25,47,0,0,1,0.57664485557234,1.1969361585724982,488.55092536553633,489.1337306699734,492.80087444291354,496.03350909713936,497.23047121985013,500.78359293204994,1.75,1.75,1.75,3.25,1,4,250,55,0,1,3493,nervous,0.0,0,1,128
66,26,47,0,0,1,0.4668055808997451,1.7739620652964732,506.55036549095433,507.0332980928061,510.80022204823405,517.0329331321054,518.8069218929251,521.7829588219738,1.75,4.75,1.75,2.5,0,4,250,55,0,1,3493,scared,0.0,0,1,129
67,27,51,0,0,1,0.3280400622988964,1.1019454453235085,526.7997846805001,527.127862774777,531.0495165367794,535.282550526761,536.3845223019143,543.032124221213,1.75,2.75,4.75,1.75,1,4,250,55,0,1,3544,guilty,0.0,0,1,130
68,28,33,0,0,22,0.0,1.4588726224983477,0.0,0.0,0.0,546.5322213124617,547.9911198990985,552.2818432782689,1.75,1.75,2.75,1.75,1,4,250,55,0,1,3577,determined,7.499999999999981,2,1,130
69,29,31,0,0,2,0.5914802520792364,1.230340302084187,563.0483799657786,563.6480118601257,568.2984983585911,574.5310404927186,575.7614071246327,579.2809191743701,2.75,4.75,1.75,2.5,0,4,250,55,0,1,3577,ashamed,0.0,0,1,130
70,30,56,0,0,1,0.5592430320120911,1.5845079667842583,584.2979132512546,584.8571954123199,589.5477383590149,595.7804088510647,597.3649427819882,601.5302827787191,2.75,4.75,2.75,1.75,1,4,250,55,0,1,3633,determined,0.0,0,1,131
71,31,52,0,0,1,0.533307783645796,1.3576911079408092,605.7972518971192,606.3305988098183,610.0470788333396,613.2797719982991,614.6374890703783,619.02970516807,1.75,1.75,2.75,1.75,1,4,250,55,0,1,3685,attentive,0.0,0,0,132
72,32,52,0,0,1,0.5051864279967049,1.204895446804585,623.2970546062397,623.8022783348288,627.5469572407219,630.7791040617058,631.9840254726478,638.5290284548672,1.75,1.75,4.75,2.5,0,4,250,55,0,1,3685,alert,0.0,0,0,133
73,33,49,0,0,1,0.4306214461585114,1.240933670404047,643.5461322393776,643.9767913518208,647.8125926800876,651.0285733510673,652.2695326199172,658.7784154635092,1.75,1.75,4.75,3.25,1,4,250,55,0,1,3734,alert,0.0,0,0,134
74,34,47,0,0,11,0.0,1.351220186495084,0.0,0.0,0.0,663.7782593129888,665.129505463623,669.5447919778862,4.75,4.75,2.75,3.25,0,4,250,55,0,1,3734,scared,-7.499999999999981,2,1,134
75,35,46,0,0,1,0.7333907226111478,0.0,687.811049093797,688.5606611859175,692.0613269283584,0.0,0.0,0.0,1.75,2.75,4.75,1.75,1,4,250,55,0,1,3734,upset,-7.499999999999981,1,0,135
76,36,46,0,0,1,0.3465715087095305,1.2495475474679552,706.5606034065677,706.9072136786391,710.8105341993414,715.0432807553442,716.2928542669507,719.7932969372197,1.75,2.75,1.75,1.75,1,4,250,55,0,1,3780,attentive,0.0,0,1,136
77,37,45,0,0,1,0.4734871409864354,1.1997881911447619,724.0600630965127,724.5429006184222,728.3097441215914,734.5426022136808,735.7424163689631,739.2925525709798,1.75,4.75,1.75,3.25,0,4,250,55,0,1,3780,inspired,0.0,0,0,137
78,38,41,0,0,1,0.3385785768068672,1.195674520879038,745.0595701435814,745.4089296887488,750.309368921512,753.5422262822168,754.7379267672342,759.2918423969504,2.75,1.75,2.75,3.25,0,4,250,55,0,1,3780,enthusiastic,0.0,0,0,138
79,39,41,0,0,1,0.3944416997228473,1.3170199313153717,765.0591612998305,765.4536399344532,770.3086733751662,773.5413625175123,774.8584087786577,778.2914083204461,2.75,1.75,1.75,2.5,1,4,250,55,0,1,3821,excited,0.0,0,1,139
80,0,55,0,0,1,0.5051089012745251,1.373536545987008,4.783279168240824,5.288425370108143,10.016258304410258,13.265706383630912,14.639269259448154,18.015522531935407,2.75,1.75,1.75,1.75,0,2,1750,55,0,1,941,interested,0.0,0,0,54
81,1,58,0,0,1,0.4304967451575976,0.8946079067745814,22.282591484274693,22.73220770871603,27.516300541846253,31.76515181158402,32.65978531680457,36.51522357865542,2.75,2.75,1.75,1.75,0,2,1750,55,0,1,941,ashamed,0.0,0,0,55
82,2,54,0,0,1,0.4155761423944568,1.132938580917198,40.78200290286396,41.19761744292737,45.01517366168582,48.264551893718355,49.39751607308153,53.014654744617474,1.75,1.75,1.75,1.75,1,2,1750,55,0,1,995,proud,0.0,0,1,55
83,3,49,0,0,1,0.3533375436682036,1.2577694026163044,57.28171930865211,57.63509378722075,61.514674674835994,64.76405510102086,66.0218508334674,69.51395023881561,1.75,1.75,1.75,1.75,1,2,1750,55,0,1,1044,interested,0.0,0,0,55
84,4,52,0,0,1,0.3769367509939912,0.0,73.7807763716105,74.15775078888964,78.03076494373317,0.0,0.0,0.0,1.75,2.75,2.75,1.75,0,2,1750,55,0,1,1044,alert,7.499999999999981,1,1,55
85,5,47,0,0,1,0.4458437448915902,1.292143727228904,90.53036579082209,90.97624720199885,97.78016712859699,101.01295098519311,102.30512067655992,108.76278578379332,4.75,1.75,4.75,1.75,1,2,1750,55,0,1,1091,scared,0.0,0,0,55
86,6,46,0,0,1,0.4260561461687757,0.0,113.0297190643696,113.4558121454388,117.27972226417525,0.0,0.0,0.0,1.75,4.75,2.75,3.25,0,2,1750,55,0,1,1091,determined,7.499999999999981,1,1,55
87,7,45,0,0,1,0.3981962603593274,1.2074132368102255,133.2790559731966,133.67728989984062,137.52908586852436,140.76163677926206,141.96907598021062,145.5116774625067,1.75,1.75,1.75,3.25,0,2,1750,55,0,1,1091,hostile,0.0,0,0,55
88,8,52,0,0,1,0.405333107091792,1.228348377296243,151.27838127129962,151.68375131329182,156.52847150582147,160.76111822788562,161.98949220362783,166.5110748019506,2.75,2.75,2.75,3.25,1,2,1750,55,0,1,1143,determined,0.0,0,1,55
89,9,46,0,0,1,0.4154540012382313,0.0,172.27770620371032,172.71056385696917,179.52774524134063,0.0,0.0,0.0,4.75,1.75,1.75,1.75,0,2,1750,55,0,1,1143,strong,7.499999999999981,1,1,55
90,10,44,0,0,1,0.58075523460775,1.0849733099630612,190.04413245221082,190.6432801702372,197.27711707376147,201.52653736038337,202.61153736586903,206.2762313675312,4.75,2.75,1.75,2.5,1,2,1750,55,0,1,1187,nervous,0.0,0,0,55
91,11,37,0,0,1,0.4930695864495647,1.1074070566137382,211.29315303738395,211.7862595587344,216.52627113654583,220.77576748712139,221.88320050787343,225.52557705296798,2.75,2.75,1.75,3.25,1,2,1750,55,0,1,1224,strong,0.0,0,1,55
92,12,37,0,0,1,0.4163400731599721,1.1231991036152067,231.29256025051384,231.7253418398191,235.52579902806386,239.77548809836844,240.89871389750627,245.52499925947362,1.75,2.75,2.75,1.75,1,2,1750,55,0,1,1261,active,0.0,0,0,55
93,13,73,0,0,2,0.6992412986314775,1.02851118341232,249.79199178216774,250.49127074708352,255.02504661659896,258.2746497492635,259.3031872625061,263.02450319816035,2.75,1.75,1.75,2.5,1,2,1750,55,0,1,1334,interested,0.0,0,0,56
94,14,71,0,0,2,0.35846747223786224,1.0308304026157202,268.04134149021735,268.407391222147,273.2747748159564,279.5240053083867,280.55486204083263,285.2739136110963,2.75,4.75,2.75,2.5,0,2,1750,55,0,1,1334,active,0.0,0,1,57
95,15,70,0,0,2,0.3515789304310601,1.0177686127212835,290.29070875148733,290.64232534820303,297.52380966312097,300.77313742964543,301.79093200650505,306.5232750212926,4.75,1.75,2.75,1.75,0,2,1750,55,0,1,1334,upset,0.0,0,0,58
96,16,70,0,0,2,0.4048112644863977,1.3558739839704683,310.7899358612653,311.2061439195832,318.023598475942,321.27251118195,322.62841186144266,326.02248896615583,4.75,1.75,1.75,2.5,0,2,1750,55,0,1,1334,distressed,0.0,0,1,59
97,17,72,0,0,2,0.3868766275586495,0.9463376120525028,331.03934005743577,331.4390232218134,336.28898231915355,342.5218458966242,343.4682102041988,347.27189316232625,2.75,4.75,1.75,2.5,1,2,1750,55,0,1,1406,upset,0.0,0,1,60
98,18,72,0,0,2,0.35805862848656034,1.2310321915083478,352.2886210153733,352.65487809471506,356.53844941436273,360.7714552460543,362.00251449877715,365.5213021124937,1.75,2.75,1.75,1.75,1,2,1750,55,0,1,1478,enthusiastic,0.0,0,1,61
99,19,72,0,0,2,0.3610547437392597,1.2143683345761929,369.7881436043562,370.1542767140813,374.03796066689074,377.2707372096452,378.48513150835925,383.0206605057306,1.75,1.75,2.75,3.25,0,2,1750,55,0,1,1478,interested,0.0,0,1,62
100,20,73,0,0,22,0.0,1.3613813067713636,0.0,0.0,0.0,388.0204052526551,389.38181215787245,393.7703896193184,1.75,2.75,2.75,1.75,0,2,1750,55,0,1,1478,attentive,7.499999999999981,2,1,62
101,21,73,0,0,2,0.30640242731760736,0.9856195244469744,405.5370542990581,405.8531164828028,409.78732774531454,413.01965265834406,414.00529778123655,420.7859560343036,1.75,1.75,4.75,1.75,1,2,1750,55,0,1,1551,enthusiastic,0.0,0,0,63
102,22,50,0,0,1,0.9296101246973194,0.7513056121665613,425.03629347667487,425.9659419990412,429.2862469423571,432.5358690910102,433.28720030162316,437.28561795197083,1.75,1.75,1.75,2.5,0,2,1750,55,0,1,1551,attentive,0.0,0,0,63
103,23,69,0,0,2,0.3849684462584264,1.1439715111237092,442.30258606471807,442.6875918115693,447.53584202979624,453.78517272185724,454.9291698314273,458.5350561575051,2.75,4.75,1.75,2.5,0,2,1750,55,0,1,1551,active,0.0,0,0,64
104,24,69,0,0,22,0.0,1.2964248844687063,0.0,0.0,0.0,462.7846797689267,464.08113025184133,467.5347698206028,1.75,1.75,1.75,2.5,0,2,1750,55,0,1,1551,upset,-7.499999999999981,2,0,64
105,25,76,0,0,2,0.656361341812044,1.2124791692644976,479.05115044901504,479.71742606894577,486.2845428172409,492.5337831833572,493.74628795106764,497.28368124668856,4.75,4.75,1.75,2.5,1,2,1750,55,0,1,1627,strong,0.0,0,0,65
106,26,76,0,0,2,0.6165736772645687,1.2805724982731592,502.3005195387455,502.9171305166024,509.53358900086005,515.7830506106875,517.0636494387909,521.532853959769,4.75,4.75,2.75,2.5,1,2,1750,55,0,1,1703,interested,0.0,0,1,66
107,27,68,0,0,2,0.4365123799570938,1.2096520037548544,526.5497540537885,526.986303734338,530.7830275720862,534.0324171405732,535.2420951084663,541.7824951244106,1.75,1.75,4.75,1.75,1,2,1750,55,0,1,1771,afraid,0.0,0,0,67
108,28,67,0,0,2,0.3300817212102629,1.4553206552764095,546.0490056649363,546.3986336280936,551.2822971021466,554.5316610721875,555.9870076916018,560.2816948072823,2.75,1.75,2.75,2.5,0,2,1750,55,0,1,1771,alert,0.0,0,0,68
109,29,66,0,0,2,0.6491250268327349,1.0880341527149542,565.2983762174348,565.9647688588325,572.5485220371538,578.7809573891927,579.869017506046,583.5310050205868,4.75,4.75,1.75,1.75,0,2,1750,55,0,1,1771,excited,0.0,0,1,69
110,30,61,0,0,2,0.4970318601917825,1.0031774985268385,587.7977035268444,588.2947730533206,592.0480314612219,595.2805505567479,596.2837536537212,603.0302847900252,1.75,1.75,4.75,1.75,1,2,1750,55,0,1,1832,inspired,0.0,0,1,70
111,31,60,0,0,2,0.4791937659738323,1.0892840882620476,607.2971021462104,607.776333212777,611.5470413499015,614.7798182583479,615.869129042132,622.5297181501396,1.75,1.75,4.75,3.25,0,2,1750,55,0,1,1832,attentive,0.0,0,0,71
112,32,45,0,0,1,0.4372960580953986,1.013448692120619,628.29644609461,628.7459943003232,633.5462953380479,637.7790214152942,638.7924957058608,645.5288752298834,2.75,2.75,4.75,1.75,1,2,1750,55,0,1,1877,interested,0.0,0,1,71
