,Unnamed: 0,Npoints,lapse1,lapse2,deckchoice,RT1,RT2,choice_onset,press1_onset,info_onset,partner_onset,press2_onset,aff_onset,fix1_list,fix2_list,fix3_list,fix4_list,soc_win,block,duration,frequency,stimaff,stiminf,point_total,word,rating,is_catch,partner,highval_count
51,11,72,0,0,2,0.4982561845381497,1.1814160505618931,223.29439525240468,223.7926909319767,228.544090171551,231.77711379799254,232.9585572756614,236.5268454694624,2.75,1.75,1.75,1.75,1,4,250,55,0,1,4213,active,0.0,0,1,113
52,12,67,0,0,2,0.4624601529849315,0.0,240.79396501251995,241.2600056828969,248.04365225207675,0.0,0.0,0.0,4.75,2.75,4.75,3.25,0,4,250,55,0,1,4213,alert,-2.949999999999997,1,1,114
53,13,65,0,0,2,0.9886053169821024,1.1739511234327438,264.04338127225947,265.0320253528862,268.2933603362344,271.52590563393,272.69988418446974,276.27609186398604,1.75,1.75,1.75,1.75,0,4,250,55,0,1,4213,nervous,0.0,0,0,115
54,14,69,0,0,2,0.5928424027461006,1.136319669879413,280.54281572531363,281.14215944949774,284.7925867089698,288.0255225686697,289.16186929996184,293.77559323918194,1.75,1.75,2.75,2.5,0,4,250,55,0,1,4213,enthusiastic,0.0,0,1,116
55,15,70,0,0,2,0.3589316008183232,1.2498686241569883,298.7924715151212,299.1584719956436,303.04308396241964,306.2753140312325,307.5252104481915,314.02501681281683,1.75,1.75,4.75,2.5,0,4,250,55,0,1,4213,irritable,0.0,0,0,117
56,16,74,0,0,2,0.90499030726005,0.9692831029642548,319.04192726989464,319.9583923473256,323.29183246352835,327.5245532947083,328.49386309339025,335.2744455061784,1.75,2.75,4.75,2.5,1,4,250,55,0,1,4287,ashamed,0.0,0,1,118
57,17,73,0,0,2,0.34923849551705644,0.0,340.2913171996115,340.6575743978565,345.5414008522885,0.0,0.0,0.0,2.75,1.75,1.75,1.75,0,4,250,55,0,1,4287,distressed,-7.499999999999981,1,1,119
58,18,71,0,0,2,0.5021687527723769,1.179360846012969,356.04143029071656,356.54363853852277,363.29077853123084,369.52370963689833,370.70315788395874,375.2734544733794,4.75,4.75,2.75,2.5,1,4,250,55,0,1,4358,guilty,0.0,0,1,120
59,19,76,0,0,2,0.3555416103954485,1.3175960250446224,380.2903067849912,380.6458878904205,384.54040323698337,387.7730951782778,389.090717533345,393.52297020209437,1.75,1.75,2.75,2.5,0,4,250,55,0,1,4358,interested,0.0,0,0,121
60,20,72,0,0,2,0.4095101116427031,1.121745270927022,398.5399537981239,398.9560921272869,402.7898743509377,406.0226811203866,407.14445345272543,413.7725082381885,1.75,1.75,4.75,1.75,0,4,250,55,0,1,4358,attentive,0.0,0,1,122
61,21,54,0,0,1,0.5854107538389144,1.3258881537203706,418.03972907869417,418.6251785961786,422.28933549970947,425.52225965717565,426.848175238003,430.27209628304166,1.75,1.75,1.75,2.5,1,4,250,55,0,1,4412,ashamed,0.0,0,0,122
62,22,71,0,0,2,0.4699799343279665,1.1649579579025158,435.288876552786,435.7588959821478,442.5389060826374,446.77168286511636,447.93666751873565,452.52155971740564,4.75,2.75,2.75,1.75,1,4,250,55,0,1,4483,determined,0.0,0,1,123
63,23,52,0,0,11,0.0,1.299137582048388,0.0,0.0,0.0,456.0215412498201,457.3207047961969,460.77134057482084,1.75,2.75,1.75,1.75,1,4,250,55,0,1,4535,inspired,-4.699999999999991,2,1,123
64,24,73,0,0,2,0.6222226854351902,1.0733631228285958,472.5380328035517,473.17090634886335,477.7886046587319,481.0207773134671,482.0941671320134,488.7874585713553,2.75,1.75,4.75,2.5,0,4,250,55,0,1,4535,afraid,0.0,0,0,124
65,25,70,0,0,2,0.5215897043763107,1.2448289846734042,493.80420556287567,494.32583403089575,501.0538734206102,507.2868495067323,508.53170555281935,513.0367420838967,4.75,4.75,2.75,1.75,0,4,250,55,0,1,4535,hostile,0.0,0,0,125
66,26,70,0,0,22,0.0,1.1978372080520785,0.0,0.0,0.0,516.5366460890227,517.7345099927925,521.2865485399452,2.75,1.75,1.75,2.5,0,4,250,55,0,1,4535,interested,1.4500000000000006,2,0,125
67,27,68,0,0,2,0.6640252534170941,1.1529532960248616,533.8031545561362,534.4672182075028,539.0533091535964,542.2861316479193,543.4391116396619,547.0361507554708,2.75,1.75,1.75,3.25,0,4,250,55,0,1,4535,jittery,0.0,0,0,126
68,28,64,0,0,2,0.4281671268936407,1.2582203610800209,552.8027285217413,553.2309347779737,557.052682352778,561.2854657177622,562.543712774559,567.0354135148345,1.75,2.75,2.75,3.25,1,4,250,55,0,1,4599,ashamed,0.0,0,0,127
69,29,60,0,0,2,0.4822201036313345,0.0,572.802267380649,573.3018506714707,577.0521111375629,0.0,0.0,0.0,1.75,1.75,1.75,1.75,0,4,250,55,0,1,4599,attentive,2.4499999999999997,1,1,128
70,30,51,0,0,1,1.3661445642583203,1.2644075507187154,587.5519745505699,588.9349429022486,591.8019126567324,598.0346773712837,599.2991123491101,602.7845505666255,1.75,4.75,1.75,2.5,1,4,250,55,0,1,4650,inspired,0.0,0,0,128
71,31,55,0,0,11,0.0,1.237294209845459,0.0,0.0,0.0,607.0345190254529,608.2718410280995,612.7844302530502,2.75,2.75,2.75,2.5,1,4,250,55,0,1,4705,active,-4.099999999999993,2,1,128
72,32,56,0,0,2,1.218508104344437,1.022469748815638,626.3010099392178,627.519557538596,630.5511341840129,633.7838451414344,634.8063415859671,641.534171066889,1.75,1.75,4.75,1.75,0,4,250,55,0,1,4705,inspired,0.0,0,0,128
73,33,57,0,0,1,0.38381932338415936,1.3548749488481917,645.8005537350055,646.2002811461316,650.0507112580226,656.2832678922558,657.6381706339063,661.0330507609924,1.75,4.75,1.75,1.75,0,4,250,55,0,1,4705,inspired,0.0,0,0,128
74,34,58,0,0,1,0.5968105565843871,0.9697354673817244,665.3000701036854,665.8969124757133,670.5501566819194,674.7828936036693,675.7526557667687,680.5327159674397,2.75,2.75,2.75,3.25,0,4,250,55,0,1,4705,active,0.0,0,0,129
75,35,51,0,0,2,0.5317739377387625,1.3940463430344607,686.2996309042793,686.84919991472,691.5496011915802,694.7822529064507,696.1763259452017,699.5324782658463,2.75,1.75,1.75,1.75,1,4,250,55,0,1,4756,inspired,0.0,0,0,129
76,36,63,0,0,1,0.8069318173083957,1.1381027975285178,703.7992105381528,704.6061818504959,709.0492583527431,715.2818925142647,716.4200223732049,720.0320059710639,2.75,4.75,1.75,3.25,0,4,250,55,0,1,4756,determined,0.0,0,1,130
77,37,66,0,0,1,0.8789316300735663,1.104355022323034,725.7986960056261,726.6816107830217,733.0487525968903,736.2812558396881,737.3856382891189,741.0311403715677,4.75,1.75,1.75,1.75,1,4,250,55,0,1,4822,irritable,0.0,0,1,131
78,38,70,0,0,1,0.5053649249721275,1.0604124086084994,745.298028795537,745.8142848418428,749.5487494884846,752.7809627353381,753.8414018396643,758.5475474498088,1.75,1.75,2.75,1.75,0,4,250,55,0,1,4822,excited,0.0,0,0,132
79,39,69,0,0,1,0.8667368069218355,1.0529200543714978,762.8143543238466,763.6811306258023,768.0641348155677,774.2971101703006,775.350057651779,779.0470144496968,2.75,4.75,1.75,1.75,1,4,250,55,0,1,4891,nervous,0.0,0,1,133
80,0,78,0,0,1,0.7152594549465903,1.061096257808913,4.815948387304387,5.5313204762369415,11.797185686268222,15.281958339321589,16.343081658542587,21.299217303505657,4.75,1.75,2.75,2.5,1,1,1750,55,1,0,78,guilty,0.0,0,1,12
81,1,77,0,0,1,0.5281082134677035,0.0,26.048779292607374,26.581631664192628,33.034972852649624,0.0,0.0,0.0,4.75,2.75,1.75,2.5,1,1,1750,55,1,0,78,enthusiastic,1.7500000000000009,1,0,13
82,2,76,0,0,11,0.0,1.1993661778424212,0.0,0.0,0.0,44.7811945858159,45.98059075062861,49.7983694402053,1.75,2.75,1.75,1.75,1,1,1750,55,1,0,154,guilty,-7.499999999999981,2,0,13
83,3,73,0,0,1,0.6403443235581108,1.1084391014001085,61.2979223783616,61.94757399924879,68.28093731955255,72.78064677506586,73.88911293787828,78.78106878681842,4.75,2.75,2.75,1.75,1,1,1750,55,1,0,227,ashamed,0.0,0,0,14
84,4,76,0,0,1,0.5732126394345869,1.1126398371052346,82.79767169460388,83.37092273198844,86.78031472422413,93.28016753208315,94.39283369921101,98.28050579973593,1.75,4.75,1.75,2.5,0,1,1750,55,1,0,227,enthusiastic,0.0,0,1,15
85,5,58,0,0,2,0.4996271741924829,1.0557465091692393,103.04690327849016,103.5465695820219,107.02985385740317,110.52967850676599,111.58545134595785,118.52998605605877,1.75,1.75,4.75,2.5,0,1,1750,55,1,0,227,jittery,0.0,0,1,15
86,6,81,0,0,1,0.5896136837127415,1.096823173053053,123.29654334342264,123.88619615647465,130.27932826260962,134.77906660800932,135.87591720816886,139.79597889356114,4.75,2.75,1.75,1.75,1,1,1750,55,1,0,308,determined,0.0,0,1,16
87,7,82,0,0,1,0.5277597063618487,1.3908344459596265,143.79591453128361,144.32371373267938,147.77922787939838,151.27878118324932,152.6696430563159,156.29568834907445,1.75,1.75,1.75,1.75,1,1,1750,55,1,0,390,jittery,0.0,0,1,17
88,8,82,0,0,1,0.409228526678362,1.1391918365225138,160.29547441764018,160.70474170796274,167.27830687714572,170.77819515739682,171.917413689637,176.79517619356355,4.75,1.75,2.75,1.75,1,1,1750,55,1,0,472,alert,0.0,0,0,18
89,9,77,0,0,1,0.5651746686166916,1.056240562789753,180.79495641101292,181.37802379283244,185.77818308946982,190.27780770379903,191.3340753280006,195.2950758103523,2.75,2.75,1.75,2.5,1,1,1750,55,1,0,549,irritable,0.0,0,0,19
90,10,78,0,0,1,0.4163405583644817,1.133438726562872,200.04448530473857,200.46086426105308,204.02740553098667,210.52707987980355,211.66054530208407,216.54423425528626,1.75,4.75,2.75,2.5,0,1,1750,55,1,0,549,excited,0.0,0,0,20
91,11,55,0,0,2,0.5353570149945881,1.0854116680761765,221.2941780297172,221.8295646659869,225.27732974074772,228.7767832099296,229.86222157372345,236.7938823655038,1.75,1.75,4.75,2.5,0,1,1750,55,1,0,549,interested,0.0,0,1,20
92,12,82,0,0,1,0.3384325810625341,1.1000562804233596,241.54355077178047,241.89297942857246,245.54304976995968,249.0428799047438,250.14296324657948,257.04319111098425,1.75,1.75,4.75,1.75,1,1,1750,55,1,0,631,strong,0.0,0,0,21
93,13,80,0,0,1,0.3810045708187317,1.089118715855875,261.0596656599089,261.45923728506733,266.04268389235244,269.54247380071297,270.6316195779807,277.5425963084574,2.75,1.75,4.75,1.75,1,1,1750,55,1,0,711,proud,0.0,0,1,22
94,14,82,0,0,1,0.3691363130869832,1.0363094669960446,281.55914728758694,281.92832199862437,285.54210810595333,289.0418943573661,290.07823088577493,295.0421499780034,1.75,1.75,2.75,3.25,0,1,1750,55,1,0,711,attentive,0.0,0,0,23
95,15,75,0,0,11,0.0,1.3432198911618798,0.0,0.0,0.0,299.79178364327777,301.1350302301573,304.7921548234588,2.75,1.75,1.75,1.75,0,1,1750,55,1,0,711,strong,-5.04999999999999,2,1,23
96,16,77,0,0,1,0.3992022734514649,1.2026961943242895,316.30840538434336,316.72464354817544,320.29143166207155,324.79105335084273,325.993776972274,330.79134956359826,1.75,2.75,2.75,3.25,0,1,1750,55,1,0,711,active,0.0,0,1,24
97,17,79,0,0,1,0.5504949495725668,1.0756702910671263,336.30788280653155,336.8584161540541,340.29074598439706,343.79056953667555,344.86626762054465,351.7908368595452,1.75,1.75,4.75,1.75,0,1,1750,55,1,0,711,upset,0.0,0,1,25
98,18,84,0,0,1,0.4316094116666136,1.4087878644927514,355.8073384698816,356.25681865306547,362.7901478906176,367.28996924872735,368.6987838089374,375.2903813867217,4.75,2.75,4.75,1.75,1,1,1750,55,1,0,795,ashamed,0.0,0,1,26
99,19,79,0,0,1,0.451904008051315,1.2032056071248007,379.30685447286737,379.75879687886817,384.289749831872,390.78945124210054,391.9926839106372,395.7898549691152,2.75,4.75,1.75,1.75,1,1,1750,55,1,0,874,attentive,0.0,0,0,27
100,20,82,0,0,11,0.0,1.231985784713288,0.0,0.0,0.0,399.03917505113327,400.2711882629535,407.0399587350032,2.75,4.75,4.75,2.5,1,1,1750,55,1,0,956,excited,2.499999999999999,2,1,27
101,21,79,0,0,1,0.3760164942964366,1.1635244344438431,422.3058477151938,422.68190370452453,426.28864104536046,430.78840462369794,431.9519568509438,435.8054811061973,1.75,2.75,1.75,2.5,0,1,1750,55,1,0,956,active,0.0,0,0,28
102,22,79,0,0,1,0.3709962366356194,0.0,440.5554621814932,440.9264968160785,444.5384259254181,0.0,0.0,0.0,1.75,1.75,1.75,3.25,0,1,1750,55,1,0,956,nervous,-4.99999999999999,1,1,29
103,23,78,0,0,1,0.39458866836275774,1.0351505803027976,456.8046674353569,457.19928389652137,460.78775514980487,464.2879425683693,465.3231205757791,469.3047590418944,1.75,1.75,1.75,3.25,1,1,1750,55,1,0,1034,excited,0.0,0,1,30
104,24,75,0,0,1,0.4393815223947968,1.3019289301487331,474.80452006036904,475.2540335217757,479.78741139673065,486.28708793971583,487.58904393127733,491.30409603729487,2.75,4.75,1.75,3.25,0,1,1750,55,1,0,1034,scared,0.0,0,0,31
105,25,78,0,0,1,0.520559907932693,0.0,496.80394445681685,497.3368381519101,503.78715870165183,0.0,0.0,0.0,4.75,4.75,2.75,1.75,0,1,1750,55,1,0,1034,attentive,5.849999999999987,1,0,32
106,26,76,0,0,1,0.4740117190544879,1.0474430439553544,518.5532979999055,519.036259366814,523.5528672114785,527.0364213695926,528.0838914749604,533.0531252091316,2.75,1.75,2.75,3.25,0,1,1750,55,1,0,1034,distressed,0.0,0,1,33
107,27,75,0,0,1,0.4592135149082424,0.9772468377459518,538.5694924266443,539.0357748212575,543.5523548731201,550.0522032926422,551.0294779231901,556.0524508679948,2.75,4.75,2.75,1.75,0,1,1750,55,1,0,1034,determined,0.0,0,1,34
108,28,76,0,0,1,0.4782929076063738,1.2624935043468213,560.0689660090377,560.5518385121197,564.0518518599781,568.5517309978602,569.8142515636192,573.5521500840547,1.75,2.75,1.75,1.75,1,1,1750,55,1,0,1110,strong,0.0,0,1,35
109,29,51,0,0,2,0.7054515214913408,1.324560681742696,577.5685569794489,578.2847145807252,581.5514106492507,586.0513344018934,587.3759217793537,591.0515987992046,1.75,2.75,1.75,1.75,1,1,1750,55,1,0,1161,distressed,0.0,0,1,35
110,30,80,0,0,1,0.3975299513149366,1.357710546015369,595.0681113803843,595.4842760395697,600.0509507880904,603.5508482107106,604.9085861838322,611.5512073229645,2.75,1.75,4.75,2.5,0,1,1750,55,1,0,1161,afraid,0.0,0,0,36
111,31,79,0,0,1,0.4796894958935809,1.0547825377825577,616.3175846885068,616.7973133137391,621.3005334389461,624.8003522371926,625.8551618363874,630.8006137089458,2.75,1.75,2.75,1.75,0,1,1750,55,1,0,1161,hostile,0.0,0,1,37
112,32,75,0,0,1,0.43483703361607695,1.6398897649714854,634.8171306784623,635.2520068414176,638.8000337170567,642.2999508871937,643.9398666164932,647.3001714011336,1.75,1.75,1.75,3.25,1,1,1750,55,1,0,1236,hostile,0.0,0,0,38
113,33,68,0,0,1,0.5728359738322979,1.1981974173904746,652.8167532814703,653.399542003883,656.7996449835272,660.2994158757604,661.4976403545628,665.299755240497,1.75,1.75,1.75,2.5,0,1,1750,55,1,0,1236,ashamed,0.0,0,0,39
